player_name,age,position,matches_played,minutes_played,league,team_rank,contract_years_left,goals,assists,saves,clean_sheets,tackles,interceptions,market_value_million_eur
Player_6179,23,DEF,25,602,Bundesliga,16,3,3,0,0,10,33,,14.8
Player_6180,27,MID,16,1079,Premier League,20,5,0,0,0,0,32,32,9.2
Player_6181,31,DEF,22,2350,Serie A,15,1,,4,0,4,95,67,13
Player_6182,25,GK,36,1491,Serie A,10,4,0,0,216,11,,0,25.3
Player_6183,20,FWD,27,1902,Ligue 1,2,1,32,3,0,0,29,1,33.2
Player_6184,29,GK,17,635,La Liga,4,5,0,0,51,15,0,0,19.45
Player_6185,29,FWD,4,2623,Premier League,18,2,22,14,0,0,14,15,28.4
Player_6186,32,FWD,35,2099,Premier League,19,3,16,2,0,0,25,0,19.8
Player_6187,24,DEF,22,1895,Ligue 1,18,4,5,0,0,12,55,38,16.2
Player_6188,21,DEF,35,2305,Ligue 1,14,4,,3,0,10,41,63,15.2
Player_6189,26,DEF,15,979,Serie A,8,0,,3,0,2,55,43,15.2
Player_6190,33,MID,21,1020,Ligue 1,5,1,0,2,0,0,28,22,13
Player_6191,30,MID,13,917,La Liga,5,4,7,10,0,0,10,54,20.4
Player_6192,21,FWD,11,2274,Serie A,8,1,30,4,0,0,9,2,31.2
Player_6193,26,FWD,27,3394,Serie A,11,,14,12,0,0,13,15,24.2
Player_6194,35,MID,31,2252,Serie A,7,0,12,8,0,0,36,45,22.2
Player_6195,32,DEF,32,1365,Premier League,13,2,4,1,0,12,64,30,17
Player_6196,32,DEF,,1606,Premier League,17,0,4,4,0,19,,54,19.5
Player_6197,23,FWD,18,1402,Serie A,19,0,21,,0,0,26,5,25.6
Player_6198,28,DEF,16,1162,La Liga,3,1,3,1,0,5,30,10,16.3
Player_6199,25,GK,35,605,Bundesliga,2,5,0,0,105,7,0,0,20.15
Player_6200,34,MID,9,2004,Serie A,6,0,7,3,0,0,52,11,17.4
Player_6201,34,DEF,37,777,Ligue 1,19,2,2,0,0,33,86,,20.5
Player_6202,35,FWD,10,1109,Bundesliga,15,5,16,9,0,0,1,7,23.4
Player_6203,21,MID,12,1385,Premier League,4,2,11,8,0,0,34,43,22.2
Player_6204,32,GK,8,1139,Premier League,19,5,0,0,16,1,0,0,10.5
Player_6205,19,FWD,3,1183,Bundesliga,7,2,6,11,0,0,,4,19.8
Player_6206,19,DEF,,2430,Ligue 1,20,1,3,1,0,1,117,67,11.7
Player_6207,27,DEF,11,1347,Premier League,14,1,2,3,0,8,44,37,15.2
Player_6208,20,DEF,8,2368,Premier League,7,3,2,2,0,1,109,70,14.1
Player_6209,25,GK,26,3075,Serie A,20,4,0,0,52,21,0,0,18.1
Player_6210,24,MID,23,1699,La Liga,14,3,8,5,0,0,63,14,17.2
Player_6211,29,DEF,10,1234,Ligue 1,5,3,3,0,0,4,86,39,15.2
Player_6212,32,DEF,18,607,Serie A,15,0,4,3,0,15,103,37,18.3
Player_6213,31,DEF,12,3185,La Liga,12,,0,0,0,7,50,38,12.9
Player_6214,33,MID,26,795,Premier League,17,,12,0,0,0,15,11,17
Player_6215,31,FWD,11,2514,La Liga,5,4,18,4,0,0,18,7,24.6
Player_6216,20,DEF,10,2024,Premier League,19,3,0,,0,7,84,40,11.9
Player_6217,35,DEF,3,2574,Serie A,10,1,3,1,0,0,109,77,13.4
Player_6218,23,DEF,7,2990,Premier League,12,2,1,5,0,2,108,83,14
Player_6219,34,DEF,4,1835,La Liga,2,3,3,0,0,4,30,40,15.8
Player_6220,31,FWD,8,1758,Serie A,17,0,10,13,0,0,14,21,21
Player_6221,31,MID,13,1059,La Liga,5,4,7,11,0,0,34,56,20.8
Player_6222,30,DEF,12,2636,La Liga,15,0,0,5,0,3,99,50,13.1
Player_6223,20,DEF,,1287,Bundesliga,20,1,5,0,0,22,103,73,18.8
Player_6224,30,GK,36,1776,Premier League,13,,0,0,72,7,0,0,16.3
Player_6225,19,MID,2,2737,Premier League,20,0,13,2,0,0,55,43,17.8
Player_6226,26,DEF,15,1622,La Liga,11,5,3,1,0,7,57,51,15.3
Player_6227,30,FWD,34,867,Premier League,18,0,15,6,0,0,21,0,21
Player_6228,25,FWD,26,1423,Ligue 1,9,4,18,2,0,0,19,18,23
Player_6229,33,DEF,5,2207,Premier League,16,5,5,0,0,4,21,53,14.2
Player_6230,20,MID,25,2342,Serie A,15,4,1,12,0,0,68,11,15.6
Player_6231,30,FWD,34,2478,Premier League,4,0,27,12,0,0,1,1,33.4
Player_6232,21,MID,4,3193,Ligue 1,12,0,13,2,0,0,64,,19.4
Player_6233,35,DEF,34,3204,La Liga,13,3,5,5,0,9,73,40,18.3
Player_6234,19,DEF,27,207,Premier League,9,1,5,1,0,1,112,20,15.1
Player_6235,32,FWD,29,3026,Serie A,15,5,18,10,0,0,16,5,25
Player_6236,34,MID,5,104,Ligue 1,18,3,10,13,0,0,33,17,20.8
Player_6237,27,MID,18,1435,Bundesliga,20,4,4,3,0,0,33,32,12.8
Player_6238,18,FWD,4,2131,La Liga,7,3,10,9,0,0,2,23,21.4
Player_6239,23,FWD,1,2132,La Liga,12,3,5,13,0,0,3,5,19
Player_6240,20,FWD,20,1000,La Liga,10,5,,8,0,0,24,19,27
Player_6241,24,GK,6,2764,Ligue 1,7,0,0,0,30,0,,,13.3
Player_6242,30,MID,20,1645,Premier League,14,0,7,14,0,0,12,46,20.2
Player_6243,30,MID,20,779,Premier League,15,5,14,,0,0,49,25,22.2
Player_6244,34,MID,27,863,Premier League,4,,8,3,0,0,29,64,18.4
Player_6245,18,MID,26,1704,Premier League,8,2,12,7,0,0,78,31,21.6
Player_6246,31,DEF,32,1624,La Liga,19,,4,,0,17,26,45,18.9
Player_6247,20,FWD,10,3050,Bundesliga,19,5,21,13,0,0,24,19,27.2
Player_6248,31,MID,18,209,La Liga,5,5,5,2,0,0,79,65,16
Player_6249,18,GK,12,2163,Bundesliga,3,3,0,0,72,3,0,0,17.1
Player_6250,33,MID,10,1826,Bundesliga,10,1,14,10,0,0,75,55,23.6
Player_6251,27,DEF,24,153,Premier League,15,1,0,0,0,20,68,41,16.2
Player_6252,30,DEF,24,549,Serie A,2,4,0,2,0,15,,48,18.1
Player_6253,21,GK,25,1839,Ligue 1,10,0,0,0,125,16,0,0,22.25
Player_6254,26,DEF,8,2451,Serie A,16,5,0,0,0,3,64,76,10.9
Player_6255,31,MID,14,2942,Bundesliga,3,5,3,14,0,0,78,17,20
Player_6256,21,MID,31,1703,Serie A,7,5,8,3,0,0,17,64,17.8
Player_6257,27,MID,24,3377,Bundesliga,19,5,11,11,0,0,64,62,20.4
Player_6258,25,FWD,16,3123,La Liga,15,4,21,12,0,0,4,8,27.6
Player_6259,20,DEF,20,2873,La Liga,12,2,4,0,0,19,,69,18.9
Player_6260,24,DEF,15,3026,Premier League,2,1,0,3,0,2,108,34,14.6
Player_6261,27,FWD,14,1653,Ligue 1,13,2,14,5,0,0,11,0,21
Player_6262,20,DEF,12,1071,La Liga,20,0,1,2,0,8,80,37,13
Player_6263,19,FWD,34,2716,Ligue 1,19,0,34,13,0,0,20,1,35
Player_6264,32,FWD,8,1239,Premier League,7,5,14,9,0,0,22,19,23.8
Player_6265,26,MID,19,1061,Ligue 1,3,,3,11,0,0,46,63,18.8
Player_6266,32,FWD,5,2998,La Liga,6,2,18,8,0,0,23,18,26
Player_6267,34,GK,27,796,La Liga,1,1,0,0,54,19,0,0,21.4
Player_6268,24,DEF,13,1799,Serie A,2,4,0,1,0,7,23,28,15.3
Player_6269,35,MID,32,3248,Serie A,1,1,5,2,0,0,23,52,16.8
Player_6270,32,DEF,31,1456,Serie A,4,1,3,1,0,31,53,38,23.9
Player_6271,35,FWD,,1936,Ligue 1,5,3,5,0,0,0,18,15,15.2
Player_6272,29,GK,2,484,La Liga,2,1,0,0,4,1,0,0,13.3
Player_6273,25,MID,7,573,Premier League,16,4,11,6,0,0,57,52,19
Player_6274,19,MID,11,755,Bundesliga,8,3,14,5,0,0,76,35,22
Player_6275,19,MID,11,545,La Liga,15,1,14,0,0,0,41,49,18.6
Player_6276,22,DEF,23,299,Serie A,11,3,1,4,0,19,108,59,18.9
Player_6277,18,DEF,31,614,Serie A,10,1,2,2,0,22,27,28,19.8
Player_6278,21,FWD,8,765,Ligue 1,3,0,6,1,0,0,11,8,16.6
Player_6279,23,DEF,32,1091,Serie A,11,,0,2,0,13,51,65,15.7
Player_6280,30,FWD,21,985,Ligue 1,17,1,22,9,0,0,4,4,26.6
Player_6281,28,MID,31,1093,Premier League,10,3,4,9,0,0,45,,17.2
Player_6282,30,MID,1,1689,Serie A,17,4,0,0,0,0,14,25,9.8
Player_6283,25,MID,13,2444,Ligue 1,14,0,3,5,0,0,27,30,14.2
Player_6284,24,DEF,11,3237,Serie A,1,3,2,0,0,5,37,27,15.7
Player_6285,30,MID,29,3183,Ligue 1,9,4,9,2,0,0,20,67,17.6
Player_6286,18,FWD,4,149,La Liga,15,3,24,1,0,0,22,23,25
Player_6287,23,DEF,,475,Ligue 1,4,1,2,3,0,17,59,54,19.9
Player_6288,24,FWD,15,2193,Bundesliga,20,0,7,,0,0,14,19,17.4
Player_6289,33,MID,3,2305,Premier League,3,0,2,8,0,0,13,49,17
Player_6290,32,DEF,29,1525,La Liga,20,0,4,1,0,7,94,89,14.1
Player_6291,19,DEF,21,2854,Premier League,7,1,3,1,0,18,75,50,19.4
Player_6292,33,FWD,2,3002,La Liga,3,4,8,7,0,0,26,10,20.2
Player_6293,34,DEF,6,1884,Serie A,15,,5,3,0,5,56,22,15.9
Player_6294,32,FWD,31,3352,Ligue 1,10,5,9,,0,0,17,19,17.8
Player_6295,20,FWD,,2619,Serie A,16,5,24,6,0,0,24,13,26.8
Player_6296,21,DEF,17,2032,Premier League,17,0,3,5,0,3,,77,14.5
Player_6297,29,GK,5,1680,Premier League,19,,0,0,15,2,0,0,10.75
Player_6298,22,MID,2,2477,La Liga,1,4,7,11,0,0,,61,21.6
Player_6299,34,DEF,12,885,Premier League,1,5,2,3,0,3,55,86,16.3
Player_6300,23,FWD,5,981,Ligue 1,14,5,7,3,0,0,18,12,15.8
Player_6301,27,DEF,20,2913,Premier League,2,0,4,5,0,6,29,77,19
Player_6302,35,MID,8,1372,Serie A,2,4,6,12,0,0,14,38,21.2
Player_6303,27,MID,,690,Ligue 1,20,0,12,11,0,0,72,63,20.8
Player_6304,23,DEF,6,2574,Premier League,10,4,1,5,0,0,89,33,13.8
Player_6305,23,DEF,11,1335,Bundesliga,15,3,0,2,0,0,99,42,11
Player_6306,32,DEF,3,1526,Bundesliga,15,0,5,5,0,0,108,82,15.2
Player_6307,21,DEF,31,1463,Serie A,7,5,1,3,0,27,82,64,21.7
Player_6308,33,MID,28,1172,La Liga,8,,9,1,0,0,,,17.4
Player_6309,25,FWD,5,241,La Liga,11,0,7,3,0,0,22,2,16.4
Player_6310,24,DEF,26,1023,Premier League,16,5,0,3,0,6,,12,13
Player_6311,34,MID,16,2677,Ligue 1,7,2,14,11,0,0,74,21,24.6
Player_6312,30,MID,31,2362,La Liga,20,0,0,12,0,0,22,46,14
Player_6313,32,DEF,28,1431,Bundesliga,9,4,2,,0,19,114,12,18.3
Player_6314,19,DEF,7,2700,La Liga,19,3,4,2,0,1,91,,12.9
Player_6315,27,FWD,9,647,Bundesliga,1,3,8,7,0,0,27,24,20.6
Player_6316,30,MID,35,1587,La Liga,18,4,10,2,0,0,12,,16.4
Player_6317,35,MID,27,1959,Serie A,8,1,7,8,0,0,11,12,19
Player_6318,28,MID,12,707,Ligue 1,8,5,6,11,0,0,21,27,19.6
Player_6319,30,GK,25,1909,Premier League,8,0,0,0,125,24,0,0,25.05
Player_6320,22,MID,,113,Bundesliga,14,3,14,5,0,0,,68,20.8
Player_6321,20,MID,31,1632,La Liga,2,4,11,0,0,0,67,10,19.4
Player_6322,30,MID,34,2505,Premier League,3,3,1,,0,0,61,28,13.6
Player_6323,22,DEF,33,2109,Bundesliga,7,3,4,5,0,23,36,27,23.1
Player_6324,29,GK,27,1088,Bundesliga,3,4,0,0,135,21,0,0,25.65
Player_6325,31,DEF,2,2472,Serie A,15,2,5,4,0,0,80,75,14.8
Player_6326,23,FWD,14,1546,La Liga,11,3,10,13,0,0,24,1,22.2
Player_6327,26,DEF,13,92,Premier League,2,3,5,4,0,0,97,52,17.4
Player_6328,34,MID,24,1097,La Liga,18,1,9,6,0,0,24,22,17.4
Player_6329,25,GK,5,1371,La Liga,14,2,0,0,30,5,0,0,13.4
Player_6330,30,GK,,352,Ligue 1,18,1,,0,170,4,0,0,19.3
Player_6331,22,MID,23,210,Bundesliga,2,4,11,5,0,0,10,52,21.4
Player_6332,34,MID,19,1833,Bundesliga,4,5,13,13,0,0,54,,25.4
Player_6333,20,MID,30,110,Ligue 1,14,0,13,0,0,0,25,39,18.2
Player_6334,23,DEF,16,994,Ligue 1,7,4,3,,0,13,113,82,17.9
Player_6335,31,MID,,229,La Liga,15,2,3,9,0,0,26,31,15.6
Player_6336,32,DEF,11,1905,Bundesliga,6,5,5,3,0,2,37,,16.8
Player_6337,31,DEF,14,1402,Premier League,5,4,3,0,0,1,80,36,14.3
Player_6338,28,MID,15,295,Serie A,20,2,14,1,0,0,39,36,18
Player_6339,28,DEF,35,132,Ligue 1,18,5,1,3,0,6,55,28,13.2
Player_6340,26,DEF,7,2987,Premier League,11,1,5,1,0,7,104,25,16.5
Player_6341,23,MID,29,3279,Premier League,8,3,1,,0,0,46,59,14.2
Player_6342,32,MID,22,1118,La Liga,12,4,,,0,0,27,60,20
Player_6343,29,FWD,23,2344,Ligue 1,18,,11,10,0,0,24,15,20.2
Player_6344,23,DEF,24,2772,Premier League,15,5,3,3,0,1,72,35,13.5
Player_6345,18,GK,35,1952,Serie A,8,3,0,0,210,13,0,0,26
Player_6346,33,DEF,10,434,Premier League,4,4,0,4,0,6,114,23,15.8
Player_6347,32,FWD,8,1255,Serie A,15,4,8,9,0,0,2,10,18.6
Player_6348,19,MID,12,2509,Serie A,11,5,12,5,0,0,20,,20.2
Player_6349,34,MID,29,3393,Serie A,1,,7,5,0,0,69,17,19.2
Player_6350,20,GK,29,3325,Ligue 1,2,5,0,0,116,18,0,0,24
Player_6351,20,MID,23,2684,Serie A,8,5,0,13,0,0,68,62,16.8
Player_6352,22,GK,26,1477,Ligue 1,16,5,0,0,156,13,0,0,21.7
Player_6353,34,MID,37,1073,Premier League,1,0,0,12,0,0,79,69,17.8
Player_6354,34,FWD,32,424,Serie A,3,3,28,3,0,0,1,2,30.6
Player_6355,23,FWD,6,2148,Bundesliga,18,1,19,2,0,0,10,14,21.8
Player_6356,18,MID,8,2212,Premier League,16,4,7,8,0,0,35,59,17.4
Player_6357,24,MID,17,1413,Bundesliga,20,5,4,1,0,0,47,11,12
Player_6358,32,FWD,,3084,Bundesliga,20,4,10,10,0,0,13,2,19.2
Player_6359,24,MID,22,3050,La Liga,13,1,0,9,0,0,18,60,14.2
Player_6360,28,GK,14,2847,Ligue 1,20,4,0,0,28,1,0,0,10.9
Player_6361,31,MID,34,2990,La Liga,4,1,10,9,0,0,55,28,22
Player_6362,30,DEF,19,865,Ligue 1,4,3,4,2,0,9,52,56,18.3
Player_6363,26,MID,6,975,La Liga,2,3,3,10,0,0,53,33,18.6
Player_6364,26,MID,18,2125,Premier League,13,1,1,13,0,0,51,14,16.4
Player_6365,33,MID,,825,Bundesliga,13,1,12,8,0,0,78,17,21
Player_6366,29,DEF,37,2771,Premier League,20,2,4,3,0,16,42,27,17.6
Player_6367,27,DEF,15,1141,Ligue 1,7,0,2,5,0,13,83,37,18.9
Player_6368,23,MID,9,1576,Bundesliga,7,0,8,8,0,0,32,29,19.8
Player_6369,35,FWD,6,485,Bundesliga,17,5,9,9,0,0,20,18,18.8
Player_6370,19,MID,2,772,Ligue 1,10,4,9,9,0,0,43,66,20.2
Player_6371,26,DEF,16,2091,Premier League,12,4,2,4,0,4,57,28,14.8
Player_6372,23,FWD,1,2558,Bundesliga,16,1,12,8,0,0,4,3,20.4
Player_6373,19,FWD,30,453,Premier League,2,5,10,2,0,0,29,,19.6
Player_6374,32,DEF,33,3377,Premier League,9,,5,4,0,8,88,39,18.4
Player_6375,34,GK,,1944,Premier League,12,0,0,0,4,0,0,0,11
Player_6376,33,MID,16,3262,Bundesliga,17,5,5,8,0,0,31,44,16
Player_6377,25,FWD,,1871,Serie A,16,5,21,4,0,0,12,21,24.2
Player_6378,27,FWD,18,182,La Liga,5,4,20,10,0,0,,4,28.2
Player_6379,27,FWD,22,1688,Ligue 1,19,0,15,0,0,0,5,8,18.4
Player_6380,35,MID,22,355,Premier League,17,3,10,8,0,0,78,11,19
Player_6381,27,MID,35,2343,Bundesliga,3,0,8,2,0,0,74,15,18.2
Player_6382,26,GK,31,3241,Ligue 1,17,0,0,0,93,24,0,0,21.65
Player_6383,18,DEF,27,2174,Serie A,15,1,5,1,0,3,98,30,14.5
Player_6384,21,MID,36,1124,Serie A,19,4,0,9,0,0,35,68,13
Player_6385,20,MID,4,1203,Bundesliga,15,3,0,8,0,0,64,25,13.4
Player_6386,27,MID,5,833,Premier League,18,0,10,12,0,0,24,56,20.4
Player_6387,29,MID,25,2156,Serie A,12,0,3,9,0,0,75,45,16.2
Player_6388,35,DEF,31,463,Serie A,12,1,1,2,0,19,49,30,17.9
Player_6389,23,MID,14,1899,Serie A,3,5,1,8,0,0,62,11,16.4
Player_6390,19,GK,30,183,Bundesliga,11,2,0,0,90,6,0,0,17.3
Player_6391,27,DEF,12,121,Ligue 1,10,4,2,1,0,5,,57,14.3
Player_6392,19,MID,27,229,La Liga,15,4,14,2,0,0,20,23,19.4
Player_6393,26,MID,24,1683,Bundesliga,11,4,14,13,0,0,67,47,24.6
Player_6394,27,FWD,30,3110,Premier League,1,0,5,8,0,0,11,6,19.2
Player_6395,19,DEF,18,3182,Bundesliga,20,0,0,0,0,14,73,64,13.4
Player_6396,25,MID,14,3310,Bundesliga,4,0,,,0,0,51,,17.2
Player_6397,34,DEF,19,3382,La Liga,8,5,3,5,0,13,78,39,19.3
Player_6398,34,DEF,22,2870,La Liga,20,2,3,,0,17,112,51,16.9
Player_6399,21,FWD,26,2891,La Liga,13,0,18,5,0,0,6,22,23.4
Player_6400,35,MID,7,1332,Ligue 1,17,4,5,3,0,0,78,35,14
Player_6401,29,FWD,28,1654,Bundesliga,15,5,17,4,0,0,10,22,22
Player_6402,34,DEF,5,1672,Premier League,1,4,1,0,0,5,111,46,15.1
Player_6403,26,FWD,36,2021,La Liga,3,1,14,3,0,0,7,12,22.2
Player_6404,31,GK,18,147,La Liga,17,2,0,0,54,17,,0,17.6
Player_6405,31,FWD,14,1388,Bundesliga,4,3,14,7,0,0,8,,23.6
Player_6406,34,DEF,23,2277,Premier League,8,0,3,2,0,9,25,50,16.9
Player_6407,19,DEF,14,1136,La Liga,15,3,4,4,0,5,24,55,15.7
Player_6408,25,MID,32,3038,Bundesliga,8,0,7,3,0,0,42,68,17
Player_6409,22,FWD,5,467,Serie A,14,2,26,10,0,0,,,30
Player_6410,24,GK,22,1011,Ligue 1,6,2,0,0,44,19,0,0,19.9
Player_6411,33,DEF,28,462,Bundesliga,15,4,3,0,0,22,108,69,18.6
Player_6412,33,FWD,12,3224,La Liga,20,2,12,1,0,0,4,23,16.8
Player_6413,34,DEF,18,1677,Premier League,9,5,2,2,0,9,111,83,16.1
Player_6414,24,DEF,36,867,Serie A,5,5,4,2,0,4,20,10,16.6
Player_6415,25,DEF,31,1455,Premier League,13,3,2,0,0,29,33,,20.5
Player_6416,25,DEF,13,256,Premier League,7,3,2,2,0,2,102,44,14.4
Player_6417,28,FWD,20,3312,Premier League,17,2,13,13,0,0,3,14,22.8
Player_6418,32,MID,36,2660,Bundesliga,8,3,0,13,0,0,53,29,16.8
Player_6419,35,MID,7,2101,Bundesliga,5,5,10,12,0,0,16,38,23
Player_6420,23,FWD,23,673,Ligue 1,7,0,8,9,0,0,24,11,20.2
Player_6421,29,MID,34,2638,Serie A,8,1,10,3,0,0,61,,18.8
Player_6422,32,GK,32,3033,Premier League,7,5,0,0,96,7,0,0,18.7
Player_6423,23,DEF,21,1088,La Liga,12,4,1,1,0,0,50,25,11.8
Player_6424,35,DEF,6,649,Premier League,6,1,1,1,0,0,70,14,13
Player_6425,26,DEF,16,1101,Serie A,4,3,4,0,0,4,98,40,16
Player_6426,25,FWD,35,322,Premier League,3,,15,4,0,0,11,9,23.2
Player_6427,31,MID,20,649,Bundesliga,5,1,9,6,0,0,22,13,20
Player_6428,25,DEF,11,1321,Bundesliga,19,1,3,4,0,6,38,46,14.6
Player_6429,19,MID,32,1852,Serie A,8,3,9,4,0,0,41,,18.6
Player_6430,21,MID,14,1614,Ligue 1,5,4,5,6,0,0,48,33,17.6
Player_6431,23,FWD,24,1010,Premier League,13,5,27,7,0,0,17,16,29.6
Player_6432,20,FWD,31,2998,Serie A,10,5,13,0,0,0,28,5,19
Player_6433,20,MID,17,1332,La Liga,6,4,0,5,0,0,72,10,14
Player_6434,28,MID,25,3009,La Liga,1,1,14,6,0,0,29,34,23.8
Player_6435,27,MID,9,170,Ligue 1,11,4,13,,0,0,25,23,21.6
Player_6436,29,MID,22,2751,Bundesliga,20,5,7,5,0,0,39,,15.4
Player_6437,31,GK,35,792,Serie A,9,4,0,0,210,25,0,0,29.4
Player_6438,35,DEF,37,630,Premier League,16,0,5,,0,23,51,34,21.1
Player_6439,26,MID,17,1939,Serie A,15,3,5,,0,0,28,62,16.4
Player_6440,32,DEF,28,2902,Ligue 1,5,5,5,0,0,14,76,71,19.4
Player_6441,20,GK,1,1364,Serie A,15,3,0,0,2,1,0,,10.6
Player_6442,28,MID,,2875,Ligue 1,1,0,13,3,0,0,39,30,22
Player_6443,27,GK,13,2743,Ligue 1,15,1,,0,65,4,0,0,14.65
Player_6444,35,MID,32,3247,Ligue 1,4,2,0,11,0,0,43,,16.8
Player_6445,21,MID,28,711,Serie A,16,5,8,4,0,0,48,61,16.4
Player_6446,30,FWD,31,1330,La Liga,7,1,16,11,0,0,14,10,25.8
Player_6447,23,MID,8,3159,Premier League,8,0,,8,0,0,58,32,14.8
Player_6448,30,GK,8,2333,Ligue 1,2,4,0,0,16,1,0,0,13.9
Player_6449,22,MID,34,3132,Bundesliga,12,0,8,8,0,0,14,55,18.8
Player_6450,31,FWD,23,1410,Ligue 1,2,3,17,2,0,0,7,2,23.8
Player_6451,30,FWD,10,3083,Serie A,14,4,12,6,0,0,10,5,20
Player_6452,31,DEF,37,2181,Ligue 1,19,1,0,5,0,10,50,34,14.4
Player_6453,25,DEF,25,2530,Bundesliga,20,4,3,0,0,11,77,76,14.3
Player_6454,33,FWD,33,1556,La Liga,6,3,32,10,0,0,13,21,35.2
Player_6455,30,DEF,4,1203,Serie A,19,0,4,0,0,0,45,47,11.8
Player_6456,32,MID,7,2292,Serie A,17,1,13,1,0,0,52,29,18
Player_6457,18,DEF,33,3115,Serie A,3,2,0,5,0,22,67,57,21.2
Player_6458,19,GK,2,1734,Bundesliga,20,2,0,0,4,0,0,0,9.4
Player_6459,35,DEF,32,148,Serie A,10,0,2,5,0,3,60,73,15.3
Player_6460,25,DEF,5,2247,La Liga,13,,2,5,0,5,44,11,15.3
Player_6461,20,MID,17,568,Premier League,20,1,2,1,0,0,56,35,10.8
Player_6462,31,FWD,12,2755,Premier League,18,,17,14,0,0,6,23,25.4
Player_6463,26,DEF,,2012,Ligue 1,19,5,0,0,0,1,66,73,9.7
Player_6464,25,FWD,35,1846,Premier League,17,0,28,10,0,0,28,19,30.6
Player_6465,34,GK,21,1888,Bundesliga,8,,0,0,105,16,0,0,21.65
Player_6466,33,MID,21,1707,Premier League,18,0,7,8,0,0,68,60,17
Player_6467,27,GK,2,873,Bundesliga,7,3,0,0,12,0,0,0,12.4
Player_6468,27,FWD,21,3210,Bundesliga,11,0,5,9,0,0,15,11,17.6
Player_6469,23,MID,15,1490,Ligue 1,3,4,7,5,0,0,78,36,18.8
Player_6470,34,MID,11,1145,Premier League,2,1,6,7,0,0,26,50,19.2
Player_6471,33,FWD,10,1599,Ligue 1,19,0,30,11,0,0,22,2,31.8
Player_6472,32,MID,18,2738,Serie A,11,1,11,13,0,0,28,23,22.8
Player_6473,31,FWD,,3077,La Liga,8,3,,4,0,0,7,1,28.8
Player_6474,21,MID,31,3129,Premier League,11,2,1,7,0,0,55,45,14.4
Player_6475,21,FWD,26,2668,Serie A,2,2,15,9,0,0,28,21,25.4
Player_6476,19,MID,2,1116,Serie A,12,4,2,7,0,0,65,13,14.8
Player_6477,28,GK,7,467,Ligue 1,9,0,0,0,28,6,0,0,14.6
Player_6478,21,MID,24,661,Ligue 1,6,3,4,13,0,0,35,35,19.6
Player_6479,33,DEF,32,2044,La Liga,12,3,2,1,0,9,73,78,15.1
Player_6480,21,MID,26,1654,La Liga,18,1,12,4,0,0,75,53,18.4
Player_6481,18,MID,,676,La Liga,5,5,4,10,0,0,23,49,18.6
Player_6482,19,MID,14,1708,La Liga,17,,1,10,0,0,61,69,14.4
Player_6483,26,GK,29,446,Ligue 1,16,3,0,0,145,26,0,0,25.05
Player_6484,30,DEF,,774,Bundesliga,12,0,3,0,0,4,76,29,13.8
Player_6485,35,MID,31,2036,Ligue 1,2,3,0,9,0,0,13,25,16.4
Player_6486,33,FWD,,3358,Bundesliga,16,2,29,8,0,0,26,2,30.6
Player_6487,33,DEF,2,2995,Ligue 1,1,4,1,4,0,1,91,20,15.5
Player_6488,27,DEF,23,748,Ligue 1,20,1,5,3,0,9,80,40,16.1
Player_6489,26,MID,11,1386,La Liga,2,0,4,,0,0,12,52,16.4
Player_6490,28,MID,,1615,Bundesliga,13,2,4,2,0,0,31,48,13.8
Player_6491,21,DEF,35,2172,Serie A,16,3,3,3,0,10,23,44,16
Player_6492,27,DEF,9,3144,Serie A,1,4,2,4,0,9,50,53,18.5
Player_6493,20,DEF,32,2598,Serie A,19,4,1,0,0,7,115,64,12.1
Player_6494,23,FWD,30,2855,La Liga,4,0,28,11,0,0,10,12,33.6
Player_6495,20,DEF,15,1783,Serie A,20,1,3,3,0,10,117,54,15.2
Player_6496,26,DEF,14,1747,Ligue 1,3,2,5,1,0,3,86,30,16.9
Player_6497,20,GK,17,601,La Liga,2,5,0,0,34,3,0,0,15.4
Player_6498,35,DEF,,1161,Serie A,12,1,2,3,0,18,60,61,18.6
Player_6499,25,FWD,30,3346,La Liga,13,0,6,13,0,0,0,19,19.4
Player_6500,25,DEF,17,2628,Ligue 1,18,0,3,5,0,6,45,29,15.2
Player_6501,32,GK,16,2410,La Liga,5,2,,0,48,10,0,0,17.6
Player_6502,30,MID,8,1726,Serie A,12,4,11,3,0,0,59,29,18.6
Player_6503,24,GK,31,1102,La Liga,19,4,0,0,155,8,,0,19.55
Player_6504,25,GK,12,2664,Premier League,1,,0,0,60,8,0,,18.4
Player_6505,27,FWD,33,1241,Serie A,9,1,9,0,0,0,16,8,16.8
Player_6506,34,MID,12,299,Ligue 1,1,2,2,7,0,0,73,55,17
Player_6507,18,FWD,25,713,Bundesliga,18,5,15,10,0,0,6,22,22.6
Player_6508,30,FWD,18,1895,La Liga,3,4,8,13,0,0,17,16,22.6
Player_6509,30,MID,19,1255,La Liga,6,1,7,3,0,0,19,33,17.4
Player_6510,33,GK,3,262,Serie A,4,3,0,0,12,2,0,0,13.6
Player_6511,26,FWD,35,1978,Serie A,12,1,12,6,0,0,11,13,20.4
Player_6512,27,FWD,5,536,Premier League,12,4,29,9,0,0,19,19,31.8
Player_6513,23,FWD,35,3280,Ligue 1,5,0,16,11,0,0,27,7,26.2
Player_6514,22,MID,27,100,La Liga,13,1,5,14,0,0,65,19,19.2
